product_id,product_line,product_name,cost,list_price
PROD014519,Gardening,Product_14519_J1JKM,253.69,326.12
PROD014520,Toys,Product_14520_GBMG5,382.86,497.94
PROD014521,Snacks & Chocolates,Product_14521_Y8NIQ,149.02,189.46
PROD014522,Toys,Product_14522_VFPLF,55.21,70.97
PROD014523,Home & Kitchen,Product_14523_M7U30,371.96,473.43
PROD014524,Clothing,Product_14524_WJ2KS,155.55,205.71
PROD014525,Health & Fitness,Product_14525_C6QA8,496.43,627.67
PROD014526,Health & Fitness,Product_14526_B9181,397.71,505.53
PROD014527,Automotive,Product_14527_0J2FU,234.54,305.37
PROD014528,Toys,Product_14528_36DAI,282.77,375.14
PROD014529,Automotive,Product_14529_9KR0M,411.97,538.17
PROD014530,Toys,Product_14530_PYZFK,94.7,127.84
PROD014531,Clothing,Product_14531_8MZMM,452.01,565.13
PROD014532,Home & Kitchen,Product_14532_MBYGS,481.2,610.35
PROD014533,Toys,Product_14533_XQ5MG,119.85,150.06
PROD014534,Gardening,Product_14534_CJ05I,491.31,651.1
PROD014535,Electronics,Product_14535_62B89,361.14,441.58
PROD014536,Health & Fitness,Product_14536_7Q0FX,241.8,318.18
PROD014537,Cosmetics,Product_14537_A5UD7,496.55,633.25
PROD014538,Automotive,Product_14538_ZWH71,300.77,399.35
PROD014539,Toys,Product_14539_VXJW5,338.7,457.25
PROD014540,Home & Kitchen,Product_14540_CXDDT,108.8,139.58
PROD014541,Toys,Product_14541_3WXYA,185.21,242.53
PROD014542,Home & Kitchen,Product_14542_4JUJ3,146.23,175.82
PROD014543,Cosmetics,Product_14543_ORKSM,466.26,600.83
PROD014544,Gardening,Product_14544_Q22XK,64.64,84.92
PROD014545,Health & Fitness,Product_14545_LL2VH,151.41,201.46
PROD014546,Home & Kitchen,Product_14546_L804P,425.36,555.37
PROD014547,Grocery,Product_14547_FX7F0,193.87,245.3
PROD014548,Pets,Product_14548_CMU6H,67.13,81.53
PROD014549,Gardening,Product_14549_D8GVD,82.72,105.43
PROD014550,Health & Fitness,Product_14550_BCQ3N,328.29,427.16
PROD014551,Home & Kitchen,Product_14551_6MKY2,188.47,241.14
PROD014552,Office Supplies,Product_14552_WB9J9,278.34,375.76
PROD014553,Automotive,Product_14553_RJL6S,269.64,337.22
PROD014554,Gardening,Product_14554_1GH83,481.5,615.94
PROD014555,Health & Fitness,Product_14555_KIHH4,203.25,254.34
PROD014556,Snacks & Chocolates,Product_14556_QNNSL,78.73,99.88
PROD014557,Grocery,Product_14557_4L6UP,240.91,314.76
PROD014558,Automotive,Product_14558_8QIE3,130.56,159.06
PROD014559,Home & Kitchen,Product_14559_IGURH,381.18,514.59
PROD014560,Electronics,Product_14560_ELTF4,480.53,634.44
PROD014561,Cosmetics,Product_14561_AX4MP,261.74,328.89
PROD014562,Home & Kitchen,Product_14562_AQX2L,277.46,367.14
PROD014563,Cosmetics,Product_14563_BCH3Z,465.45,595.63
PROD014564,Health & Fitness,Product_14564_YJTDW,327.82,417.53
PROD014565,Gardening,Product_14565_BWXSF,126.48,170.75
PROD014566,Health & Fitness,Product_14566_7Z8FA,315.52,425.95
PROD014567,Grocery,Product_14567_05SYZ,314.25,381.78
PROD014568,Home & Kitchen,Product_14568_0UKQ0,83.15,106.14
PROD014569,Toys,Product_14569_9LTX1,116.61,153.28
PROD014570,Home & Kitchen,Product_14570_1VO7F,341.26,431.08
PROD014571,Toys,Product_14571_TECYG,230.73,290.43
PROD014572,Grocery,Product_14572_X7YOK,358.45,461.83
PROD014573,Gardening,Product_14573_CSGJJ,403.72,496.87
PROD014574,Automotive,Product_14574_KUQAS,52.04,68.62
PROD014575,Cosmetics,Product_14575_QV216,375.95,476.35
PROD014576,Gardening,Product_14576_6PX46,111.59,142.82
PROD014577,Office Supplies,Product_14577_DZAO4,394.05,531.96
PROD014578,Grocery,Product_14578_X8M6L,389.48,520.8
PROD014579,Health & Fitness,Product_14579_29XMW,80.41,107.92
PROD014580,Grocery,Product_14580_QOEBA,382.67,516.6
PROD014581,Home & Kitchen,Product_14581_IAQ9P,423.4,551.81
PROD014582,Electronics,Product_14582_WIZSR,409.86,518.18
PROD014583,Home & Kitchen,Product_14583_EBINY,396.04,487.81
PROD014584,Clothing,Product_14584_9JP7I,485.8,572.46
PROD014585,Toys,Product_14585_J0ZK6,236.76,314.06
PROD014586,Gardening,Product_14586_HRKDV,189.43,241.7
PROD014587,Gardening,Product_14587_KI7HR,338.45,456.91
PROD014588,Toys,Product_14588_OLDQK,407.47,509.75
PROD014589,Automotive,Product_14589_X9E73,199.19,259.55
PROD014590,Toys,Product_14590_0SCQT,165.81,207.16
PROD014591,Health & Fitness,Product_14591_AAD5J,72.62,98.03
PROD014592,Gardening,Product_14592_R0PF4,77.76,91.65
PROD014593,Toys,Product_14593_DDAHD,151.99,194.51
PROD014594,Toys,Product_14594_SQTLV,468.25,632.14
PROD014595,Automotive,Product_14595_53XRP,281.9,365.66
PROD014596,Pets,Product_14596_RIK1E,483.29,641.02
PROD014597,Electronics,Product_14597_7751A,135.69,175.63
PROD014598,Health & Fitness,Product_14598_1XW75,420.02,567.02
PROD014599,Gardening,Product_14599_M4WOW,358.24,468.03
PROD014600,Cosmetics,Product_14600_7KI6L,412.89,486.6
PROD014601,Pets,Product_14601_U8SE3,151.58,191.6
PROD014602,Health & Fitness,Product_14602_TY6OB,424.3,572.81
PROD014603,Health & Fitness,Product_14603_IH58R,218.23,263.34
PROD014604,Pets,Product_14604_SGDEF,426.61,517.48
PROD014605,Cosmetics,Product_14605_UZYLI,403.49,532.28
PROD014606,Automotive,Product_14606_7VKQR,353.19,439.3
PROD014607,Snacks & Chocolates,Product_14607_7AFEI,190.13,246.78
PROD014608,Clothing,Product_14608_NIAG7,301.05,375.35
PROD014609,Toys,Product_14609_96XEH,323.31,420.91
PROD014610,Home & Kitchen,Product_14610_6UKP2,64.55,78.2
PROD014611,Jewelry,Product_14611_EJ341,347.95,447.05
PROD014612,Gardening,Product_14612_PTLJE,451.86,596.19
PROD014613,Home & Kitchen,Product_14613_LC2I6,468.28,623.17
PROD014614,Toys,Product_14614_6OZ0W,228.82,308.91
PROD014615,Toys,Product_14615_WUAAO,463.79,592.1
PROD014616,Home & Kitchen,Product_14616_JNEIR,56.53,76.32
PROD014617,Clothing,Product_14617_37OM2,309,407.74
PROD014618,Health & Fitness,Product_14618_5O0ZX,56.47,70.95
PROD014619,Toys,Product_14619_Q2VA8,384.63,516.69
PROD014620,Toys,Product_14620_Z7GRF,302.92,381.37
PROD014621,Automotive,Product_14621_K8JUC,99.61,120.2
PROD014622,Toys,Product_14622_STMHB,71.48,88.56
PROD014623,Toys,Product_14623_N7O0C,128.27,161.59
PROD014624,Toys,Product_14624_KVC6H,241.06,290.59
PROD014625,Gardening,Product_14625_T3MRV,366.76,461.62
PROD014626,Snacks & Chocolates,Product_14626_CPPH7,416.67,539.42
PROD014627,Jewelry,Product_14627_TUMYP,435.8,588.32
PROD014628,Toys,Product_14628_7BM7V,232.78,291.5
PROD014629,Gardening,Product_14629_DCDHS,335.51,439.96
PROD014630,Automotive,Product_14630_844MF,137.1,176.96
PROD014631,Electronics,Product_14631_866BA,54.63,67.81
PROD014632,Automotive,Product_14632_XYCSG,479.36,647.13
PROD014633,Health & Fitness,Product_14633_CYCB4,396.43,491.97
PROD014634,Toys,Product_14634_FBAUX,284.26,359.54
PROD014635,Cosmetics,Product_14635_VTTSI,136.07,169.01
PROD014636,Gardening,Product_14636_RH0AF,180.49,231.48
PROD014637,Toys,Product_14637_3YVYQ,309.92,408.34
PROD014638,Toys,Product_14638_XNW22,474.9,624.54
PROD014639,Electronics,Product_14639_BVFGL,361.19,453.06
PROD014640,Grocery,Product_14640_CCV46,214.39,275.94
PROD014641,Gardening,Product_14641_064MI,197.87,267.13
PROD014642,Gardening,Product_14642_IVKPR,262.54,344.51
PROD014643,Snacks & Chocolates,Product_14643_FGAJT,95.34,128.7
PROD014644,Automotive,Product_14644_LS630,138.29,186.69
PROD014645,Home & Kitchen,Product_14645_GJ646,391.87,527.38
PROD014646,Automotive,Product_14646_M9MU9,253.42,329.12
PROD014647,Home & Kitchen,Product_14647_K0PRC,444.28,578.23
PROD014648,Automotive,Product_14648_Q8SOF,147.09,198.57
PROD014649,Toys,Product_14649_Z3HIC,78.77,102.18
PROD014650,Health & Fitness,Product_14650_WSC17,192.08,251.04
PROD014651,Cosmetics,Product_14651_8Q822,68.04,88.02
PROD014652,Jewelry,Product_14652_5VRF3,98.05,127.63
PROD014653,Home & Kitchen,Product_14653_2VX8E,464.97,566.77
PROD014654,Gardening,Product_14654_ZCDC9,491.96,632.66
PROD014655,Home & Kitchen,Product_14655_5XTZI,74.93,101.16
PROD014656,Home & Kitchen,Product_14656_X14NA,376.87,455.76
PROD014657,Home & Kitchen,Product_14657_MR9R3,100.01,128.79
PROD014658,Toys,Product_14658_DWO6F,254.25,337.01
PROD014659,Health & Fitness,Product_14659_WZNY9,254.4,332.58
PROD014660,Jewelry,Product_14660_SLFDP,251.36,293.29
PROD014661,Automotive,Product_14661_442Z2,258.46,334.24
PROD014662,Sneakers,Product_14662_S863I,294.88,369.79
PROD014663,Toys,Product_14663_PGCS1,51.26,64.89
PROD014664,Home & Kitchen,Product_14664_9SHBT,453.23,590.58
PROD014665,Gardening,Product_14665_RUS0A,205.23,275.22
PROD014666,Home & Kitchen,Product_14666_3RAI2,261.83,335.8
PROD014667,Health & Fitness,Product_14667_JEPE0,68.12,87.2
PROD014668,Toys,Product_14668_GAE9D,365.88,487.71
PROD014669,Office Supplies,Product_14669_UULXP,453.35,603.86
PROD014670,Health & Fitness,Product_14670_YH7XM,288.13,357.96
PROD014671,Gardening,Product_14671_Z8ZCH,131.88,178.04
PROD014672,Home & Kitchen,Product_14672_FGNM6,394.07,531.99
PROD014673,Gardening,Product_14673_U481E,206.56,277.65
PROD014674,Toys,Product_14674_B17BI,404.58,529.9
PROD014675,Home & Kitchen,Product_14675_9X11E,486.3,612.34
PROD014676,Clothing,Product_14676_XTX1A,318.13,417.04
PROD014677,Home & Kitchen,Product_14677_X70F5,56.9,72.94
PROD014678,Health & Fitness,Product_14678_TEQ2O,359.56,480.01
PROD014679,Electronics,Product_14679_NI8YZ,104,139.89
PROD014680,Toys,Product_14680_JGETX,271.48,349.29
PROD014681,Grocery,Product_14681_9I0JP,101.7,136.12
PROD014682,Sneakers,Product_14682_50OQH,310.8,375.62
PROD014683,Automotive,Product_14683_XE6HM,316.7,422.86
PROD014684,Automotive,Product_14684_EG0T6,51.42,69
PROD014685,Music,Product_14685_MSK4W,56.99,75.73
PROD014686,Automotive,Product_14686_T6UYB,407.34,549.91
PROD014687,Automotive,Product_14687_OHWYX,251.27,319.66
PROD014688,Cosmetics,Product_14688_B02NX,497.7,643.54
PROD014689,Clothing,Product_14689_KFVRC,234.47,293.97
PROD014690,Home & Kitchen,Product_14690_9C9NN,268.92,329.16
PROD014691,Health & Fitness,Product_14691_H32N4,378.44,476.08
PROD014692,Home & Kitchen,Product_14692_M37XT,426.58,538.33
PROD014693,Automotive,Product_14693_2HSNU,478.65,620.12
PROD014694,Clothing,Product_14694_B8NB7,183.95,242.13
PROD014695,Automotive,Product_14695_5GW1Z,220.49,266.15
PROD014696,Home & Kitchen,Product_14696_601BQ,116.15,156.8
PROD014697,Office Supplies,Product_14697_XM3F5,120.67,156.17
PROD014698,Pets,Product_14698_OIRWJ,246.89,307.13
PROD014699,Home & Kitchen,Product_14699_H4M4H,358.52,475.36
PROD014700,Health & Fitness,Product_14700_76OM8,396.13,532.56
PROD014701,Toys,Product_14701_LX4TX,172.86,223.75
PROD014702,Home & Kitchen,Product_14702_AN8JM,414.5,505.26
PROD014703,Health & Fitness,Product_14703_HXAMZ,54.21,66.62
PROD014704,Electronics,Product_14704_UPZER,431.91,583.08
PROD014705,Music,Product_14705_HLLIY,448.34,573.81
PROD014706,Gardening,Product_14706_VDWM6,66.09,89.23
PROD014707,Toys,Product_14707_HFJCI,187.44,242.57
PROD014708,Automotive,Product_14708_AZETN,105.29,123.52
PROD014709,Office Supplies,Product_14709_PFIVM,358.54,478.29
PROD014710,Office Supplies,Product_14710_3FQ4J,394.39,532.42
PROD014711,Grocery,Product_14711_6KUZT,191.75,258.24
PROD014712,Home & Kitchen,Product_14712_L61GO,150.94,197.88
PROD014713,Home & Kitchen,Product_14713_4OS04,175.16,228.31
PROD014714,Toys,Product_14714_ERGRT,198.03,267.34
PROD014715,Automotive,Product_14715_99GDM,426.55,562.69
PROD014716,Sneakers,Product_14716_WOBVO,163.83,217.11
PROD014717,Home & Kitchen,Product_14717_371OY,327.85,420.49
PROD014718,Pets,Product_14718_VVEJE,209.3,257.59
PROD014719,Gardening,Product_14719_UV41F,274.64,341.85
PROD014720,Health & Fitness,Product_14720_FO8XT,252.2,333.67
PROD014721,Pets,Product_14721_ZBPU0,176.97,235.49
PROD014722,Toys,Product_14722_CFV4A,216.17,291.83
PROD014723,Gardening,Product_14723_FUY5U,117.09,149.65
PROD014724,Health & Fitness,Product_14724_2LVI2,396.23,534.92
PROD014725,Home & Kitchen,Product_14725_S7ZS7,433.24,538.33
PROD014726,Health & Fitness,Product_14726_A0Y6G,173.26,225.15
PROD014727,Cosmetics,Product_14727_SC6AR,357.78,458.36
PROD014728,Automotive,Product_14728_70RNP,370.38,488.97
PROD014729,Home & Kitchen,Product_14729_0YVNL,396.53,484.74
PROD014730,Grocery,Product_14730_3D0N9,148.42,189.85
PROD014731,Electronics,Product_14731_0KMW2,319.61,411.76
PROD014732,Electronics,Product_14732_WT0HU,316.36,406.55
PROD014733,Automotive,Product_14733_6GT09,196.38,255.28
PROD014734,Automotive,Product_14734_D4EQL,485.36,655.23
PROD014735,Health & Fitness,Product_14735_TRI0A,170.72,230.47
PROD014736,Gardening,Product_14736_EE9QH,239.9,288.46
PROD014737,Automotive,Product_14737_VCVYY,75,101.25
PROD014738,Toys,Product_14738_2TMFW,260.82,326.26
PROD014739,Toys,Product_14739_JKZHI,245.42,326.5
PROD014740,Sneakers,Product_14740_GRNLS,159.07,188.83
PROD014741,Automotive,Product_14741_5ZVO3,251.92,320.21
PROD014742,Pets,Product_14742_Y8YWQ,371.89,493.15
PROD014743,Sneakers,Product_14743_ZK8D3,334.65,442.3
PROD014744,Health & Fitness,Product_14744_K7VX8,286.36,368.46
PROD014745,Music,Product_14745_3N5D6,102.34,134.18
PROD014746,Health & Fitness,Product_14746_K662C,414.51,541.2
PROD014747,Cosmetics,Product_14747_8B77Y,409.58,552.93
PROD014748,Grocery,Product_14748_1PVQD,62.72,80.59
PROD014749,Electronics,Product_14749_IEFUW,285.58,328.42
PROD014750,Home & Kitchen,Product_14750_W6900,493.94,614.66
PROD014751,Gardening,Product_14751_L6KHQ,488.67,653.37
PROD014752,Gardening,Product_14752_QRHAZ,63.5,85.69
PROD014753,Cosmetics,Product_14753_X4IQ1,349.59,436.87
PROD014754,Automotive,Product_14754_CYKYO,186.96,252.4
PROD014755,Gardening,Product_14755_3SVZ2,445.1,588.37
PROD014756,Toys,Product_14756_4L9UV,262.55,346.74
PROD014757,Electronics,Product_14757_VO5B8,328.28,441.08
PROD014758,Sneakers,Product_14758_OXB50,401.32,514.39
PROD014759,Cosmetics,Product_14759_53TGO,234.13,295.72
PROD014760,Gardening,Product_14760_FKZ61,369.12,464.56
PROD014761,Travel,Product_14761_WLJNF,353.33,466.21
PROD014762,Office Supplies,Product_14762_G7L5Y,446.05,602.17
PROD014763,Jewelry,Product_14763_6E2WS,423.19,560.1
PROD014764,Toys,Product_14764_QFZB8,252.39,332.82
PROD014765,Health & Fitness,Product_14765_7O8LM,200.25,254.63
PROD014766,Gardening,Product_14766_A91NQ,275.56,360.42
PROD014767,Toys,Product_14767_7Z6GG,403.07,544.14
PROD014768,Automotive,Product_14768_1AOKU,96.31,130.01
PROD014769,Home & Kitchen,Product_14769_LW856,399.26,522.38
PROD014770,Music,Product_14770_TK2FI,130.75,166.87
PROD014771,Cosmetics,Product_14771_LBCW3,157.29,199.9
PROD014772,Health & Fitness,Product_14772_QDO2W,153.4,205.94
PROD014773,Toys,Product_14773_OY4IO,171.58,231.63
PROD014774,Toys,Product_14774_ZZYT2,220.36,284.42
PROD014775,Electronics,Product_14775_ECDY5,115.62,145.26
PROD014776,Gardening,Product_14776_XMSJ9,99.07,130
PROD014777,Clothing,Product_14777_ZWHJY,169.86,222.79
PROD014778,Home & Kitchen,Product_14778_WIX1X,82.25,109.43
PROD014779,Health & Fitness,Product_14779_RTHBT,456.07,601.75
PROD014780,Toys,Product_14780_5PWB7,59.93,78.43
PROD014781,Office Supplies,Product_14781_I8LC3,467.72,594.84
PROD014782,Gardening,Product_14782_RVVFV,133.08,179.66
PROD014783,Office Supplies,Product_14783_0ZJJ8,194.56,240.18
PROD014784,Home & Kitchen,Product_14784_JWFFN,481.32,625.76
PROD014785,Home & Kitchen,Product_14785_ZE7RN,312.1,395.31
PROD014786,Automotive,Product_14786_4DOJX,468.03,631.84
PROD014787,Clothing,Product_14787_AW6OV,364.35,477.56
PROD014788,Gardening,Product_14788_E7WXF,199.63,236.72
PROD014789,Toys,Product_14789_VEGIO,146.41,190.76
PROD014790,Grocery,Product_14790_JNZEV,288.61,373.47
PROD014791,Electronics,Product_14791_NHO6E,174.34,234.94
PROD014792,Cosmetics,Product_14792_5B5N0,50.31,65.67
PROD014793,Cosmetics,Product_14793_04M0H,170.55,225.39
PROD014794,Electronics,Product_14794_1YGAM,455.71,615.22
PROD014795,Toys,Product_14795_KD22E,368.85,497.95
PROD014796,Health & Fitness,Product_14796_H2WL2,489.16,635.01
PROD014797,Health & Fitness,Product_14797_RZC9Z,292.8,391.75
PROD014798,Health & Fitness,Product_14798_6FLHB,325.23,412
PROD014799,Sneakers,Product_14799_BLN7C,395.5,518.71
PROD014800,Automotive,Product_14800_KX50R,227,296.42
PROD014801,Snacks & Chocolates,Product_14801_LD2OM,486.07,561.38
PROD014802,Sneakers,Product_14802_ZBXQK,62.99,78.51
PROD014803,Clothing,Product_14803_7109F,397.61,515.56
PROD014804,Clothing,Product_14804_1H8LV,222.14,288.08
PROD014805,Health & Fitness,Product_14805_TJH9I,461.32,599.86
PROD014806,Home & Kitchen,Product_14806_P0ZUQ,462.76,595.92
PROD014807,Automotive,Product_14807_NGICL,359.71,461.27
PROD014808,Toys,Product_14808_361ZP,361.98,488.67
PROD014809,Toys,Product_14809_0WQMM,385.67,511.57
PROD014810,Gardening,Product_14810_728QM,388.94,508.6
PROD014811,Health & Fitness,Product_14811_0GRND,304.55,384.85
PROD014812,Automotive,Product_14812_JEODM,107.51,145.14
PROD014813,Gardening,Product_14813_EX8UK,51.84,69.98
PROD014814,Health & Fitness,Product_14814_L8FQS,415.31,501.62
PROD014815,Toys,Product_14815_JUCX4,131.71,158.27
PROD014816,Health & Fitness,Product_14816_OROZU,229.94,294.62
PROD014817,Health & Fitness,Product_14817_3O2VU,165.2,213.1
PROD014818,Toys,Product_14818_5MZFM,154.18,193.59
PROD014819,Home & Kitchen,Product_14819_YVJJY,193.91,243.77
PROD014820,Gaming,Product_14820_EX8ZW,78.55,92.7
PROD014821,Electronics,Product_14821_45IPB,241.64,326.21
PROD014822,Health & Fitness,Product_14822_B6L4J,56.54,73.1
PROD014823,Electronics,Product_14823_6QNRE,163.92,215.83
PROD014824,Toys,Product_14824_SLZ3W,192.35,251.14
PROD014825,Gardening,Product_14825_ITJXQ,413.09,521.84
PROD014826,Gardening,Product_14826_TK98D,302.27,389.44
PROD014827,Health & Fitness,Product_14827_Q4EX8,323.95,437.33
PROD014828,Grocery,Product_14828_OOBY2,219.43,277.93
PROD014829,Toys,Product_14829_YCTEF,92.69,118.52
PROD014830,Health & Fitness,Product_14830_82DFT,293.05,388.79
PROD014831,Gardening,Product_14831_YKVMI,104.28,125.76
PROD014832,Toys,Product_14832_54ZB3,225.39,291.92
PROD014833,Toys,Product_14833_LENDE,158.73,202.79
PROD014834,Electronics,Product_14834_MPBZH,88.96,113.49
PROD014835,Cosmetics,Product_14835_1TCUG,146.44,180.63
PROD014836,Gardening,Product_14836_HVY9S,428.37,538.98
PROD014837,Cosmetics,Product_14837_UNSSX,354.21,457.03
PROD014838,Toys,Product_14838_R8S0Y,137.38,171.41
PROD014839,Toys,Product_14839_MR6E5,104.04,133.43
PROD014840,Gardening,Product_14840_AF2JH,160.55,206.57
PROD014841,Clothing,Product_14841_O4MCY,448.06,556.25
PROD014842,Toys,Product_14842_JB2AM,413.94,538.81
PROD014843,Home & Kitchen,Product_14843_EBBJM,164.8,214.9
PROD014844,Toys,Product_14844_5JSPX,482.1,615.84
PROD014845,Toys,Product_14845_THJJW,351.59,460.03
PROD014846,Home & Kitchen,Product_14846_ANGTY,57.11,77.1
PROD014847,Toys,Product_14847_7QFBT,219.31,277.19
PROD014848,Health & Fitness,Product_14848_BDII2,350.56,450.61
PROD014849,Home & Kitchen,Product_14849_AROP2,212.05,280.84
PROD014850,Health & Fitness,Product_14850_5KJCG,459.59,620.45
PROD014851,Home & Kitchen,Product_14851_N2XDA,125.02,158.58
PROD014852,Health & Fitness,Product_14852_HAAEG,326.22,422.48
PROD014853,Health & Fitness,Product_14853_HKBOW,260.5,315.31
PROD014854,Toys,Product_14854_MIC3V,232.36,309.04
PROD014855,Gardening,Product_14855_WQ7IC,68.28,91.09
PROD014856,Toys,Product_14856_EB92Y,467.38,606.2
PROD014857,Sneakers,Product_14857_ENWQM,305.41,375.63
PROD014858,Office Supplies,Product_14858_W9V23,118.53,160.02
PROD014859,Toys,Product_14859_OXB4G,116.11,152.34
PROD014860,Home & Kitchen,Product_14860_WBYP9,226.02,297.99
PROD014861,Gardening,Product_14861_2ADGY,299.6,401.01
PROD014862,Electronics,Product_14862_ORFZ6,238.48,321.95
PROD014863,Toys,Product_14863_3H4FL,104.1,129.08
PROD014864,Cosmetics,Product_14864_K87Y5,362.55,480.41
PROD014865,Health & Fitness,Product_14865_GUETP,93.21,115.05
PROD014866,Pets,Product_14866_UQX21,375.39,497.06
PROD014867,Health & Fitness,Product_14867_PXMSE,357.61,473.1
PROD014868,Home & Kitchen,Product_14868_BCTPU,170.86,223.03
PROD014869,Office Supplies,Product_14869_NDFCA,132.13,171.31
PROD014870,Music,Product_14870_B2DL0,469.86,578.81
PROD014871,Toys,Product_14871_K94A9,257.11,347.1
PROD014872,Cosmetics,Product_14872_QE2P3,223.61,301.88
PROD014873,Home & Kitchen,Product_14873_NMUPB,426.2,575.37
PROD014874,Gardening,Product_14874_20PQ7,172.97,231.79
PROD014875,Home & Kitchen,Product_14875_5RV4N,169.84,220.75
PROD014876,Home & Kitchen,Product_14876_8M2ZP,246,330.28
PROD014877,Automotive,Product_14877_BE43Q,425.14,568.33
PROD014878,Home & Kitchen,Product_14878_9Q7Z2,231.93,296.38
